X_PS,Y_PS,BED_filt,moho_calc_250,Lon,Lat
-354267.990604879,2318400.19308694,-4009.9619140625,-15455.14288,-8.68799582384615,-68.6549223023537
-344481.582024634,2318400.19308694,-3988.4208984375,-15708.98256,-8.45151020531231,-68.6679015806225
-334695.173444389,2318400.19308694,-3896.13037109375,-15949.24624,-8.21473416780898,-68.6805255491589
-324908.764864144,2318400.19308694,-3719.95483398438,-16176.18608,-7.97767527786657,-68.6927935182729
-315122.356283898,2318400.19308694,-3490.86596679688,-16390.54144,-7.74034115883792,-68.7047048161846
-305335.947703652,2318400.19308694,-3267.2509765625,-16593.18128,-7.50273948956512,-68.7162587891894
-295549.539123407,2318400.19308693,-3096.46435546875,-16785.1688,-7.26487800301913,-68.7274548018191
-285763.130543161,2318400.19308694,-2983.66870117188,-16967.36448,-7.02676448491271,-68.7382922369985
-275976.721962916,2318400.19308693,-2893.474609375,-17140.98416,-6.78840677228722,-68.7487704961991
-266190.313382671,2318400.19308693,-2784.42358398438,-17306.28,-6.54981275207391,-68.7588889995878
-256403.904802426,2318400.19308693,-2649.00634765625,-17464.10784,-6.31099035963026,-68.7686471861718
-246617.49622218,2318400.19308693,-2525.98413085938,-17614.64336,-6.07194757725191,-68.7780445139398
-236831.087641934,2318400.19308693,-2473.58740234375,-17757.18352,-5.83269243266104,-68.7870804599975
-227044.679061689,2318400.19308693,-2524.603515625,-17892.00736,-5.59323299747164,-68.7957545207003
-217258.270481445,2318400.19308693,-2660.19360351563,-18017.83968,-5.35357738563246,-68.8040662117804
-207471.8619012,2318400.19308693,-2824.4755859375,-18133.55936,-5.11373375184842,-68.8120150684699
-197685.453320953,2318400.19308693,-2968.09033203125,-18237.68384,-4.87371028998101,-68.8196006456191
-187899.044740708,2318400.19308693,-3084.44506835938,-18329.41584,-4.63351523142867,-68.8268225178099
-178112.636160463,2318400.19308693,-3208.15161132813,-18406.69216,-4.39315684348767,-68.833680279465
-168326.227580217,2318400.19308693,-3376.85986328125,-18468.54448,-4.15264342769454,-68.8401735449517
-158539.818999973,2318400.19308693,-3588.68017578125,-18514.3328,-3.91198331815056,-68.846301948681
-148753.410419726,2318400.19308693,-3791.51196289063,-18542.69712,-3.67118487982946,-68.8520651452021
-138967.001839483,2318400.19308693,-3914.33227539063,-18553.31744,-3.43025650686884,-68.8574628092912
-129180.593259236,2318400.19308693,-3916.02612304688,-18546.15376,-3.1892066208464,-68.8624946360359
-119394.184678991,2318400.19308693,-3813.43310546875,-18522.31392,-2.94804366904174,-68.8671603409141
-109607.776098746,2318400.19308693,-3667.9052734375,-18482.0864,-2.70677612268466,-68.8714596598677
-99821.3675185009,2318400.19308693,-3543.17626953125,-18427.7464,-2.46541247519078,-68.8753923493719
-90034.9589382562,2318400.19308693,-3468.50268554688,-18361.16288,-2.22396124038548,-68.8789581864976
-80248.5503580105,2318400.19308693,-3433.35473632813,-18284.53472,-1.98243095071704,-68.8821569689702
-70462.1417777661,2318400.19308693,-3411.89184570313,-18200.33072,-1.74083015545987,-68.8849885152226
-60675.7331975212,2318400.19308693,-3392.00708007813,-18112.15456,-1.49916741890885,-68.8874526644419
-50889.3246172744,2318400.19308693,-3383.9736328125,-18023.08256,-1.25745131856564,-68.889549276612
-41102.9160370304,2318400.19308693,-3405.07836914063,-17936.0384,-1.01569044331801,-68.8912782325502
-31316.5074567837,2318400.19308693,-3458.53295898438,-17853.98192,-0.773893391613023,-68.8926394339383
-21530.0988765395,2318400.19308693,-3528.09204101563,-17779.70576,-0.53206876962523,-68.8936328033483
-11743.6902962942,2318400.19308693,-3592.94409179688,-17716.09728,-0.29022518942064,-68.894258284263
-1957.28171604828,2318400.19308693,-3647.435546875,-17664.51264,-0.0483712671175993,-68.8945158410907
7829.12686419617,2318400.19308693,-3705.7021484375,-17626.34816,0.193484378954513,-68.8944054591743
17615.5354444414,2318400.19308693,-3785.9775390625,-17603.07184,0.435333130097765,-68.8939271447956
27401.9440246866,2318400.19308693,-3889.0556640625,-17594.7152,0.677166369088353,-68.8930809251732
37188.3526049318,2318400.19308693,-3991.64819335938,-17600.13872,0.918975482018492,-68.8918668484556
46974.7611851771,2318400.19308693,-4062.31567382813,-17619.1304,1.16075186013654,-68.8902849837086
56761.1697654223,2318400.19308693,-4087.005859375,-17650.40176,1.40248690168435,-68.8883354208971
66547.5783456675,2318400.19308693,-4081.634765625,-17690.9976,1.64417201373092,-68.8860182708615
76333.9869259127,2318400.19308693,-4079.396484375,-17738.72896,1.8857986140013,-68.8833336652885
86120.395506158,2318400.19308693,-4101.916015625,-17790.96912,2.12735813269984,-68.8802817566771
95906.8040864032,2318400.19308693,-4137.64306640625,-17845.34864,2.3688420143268,-68.8768627182982
105693.212666648,2318400.19308693,-4145.875,-17898.0928,2.61024171948732,-68.8730767441494
115479.621246894,2318400.19308693,-4084.64233398438,-17947.48064,2.85154872669185,-68.8689240489045
125266.029827139,2318400.19308693,-3941.916015625,-17990.3048,3.09275453414711,-68.8644048678575
135052.438407384,2318400.19308693,-3747.04663085938,-18024.41264,3.33385066153657,-68.8595194568612
144838.846987629,2318400.19308693,-3554.37841796875,-18048.46112,3.57482865178964,-68.8542680922605
154625.255567875,2318400.19308693,-3411.28759765625,-18061.75712,3.81568007283848,-68.8486510708209
164411.66414812,2318400.19308693,-3332.97924804688,-18063.8496,4.05639651936176,-68.8426687096516
174198.072728365,2318400.19308693,-3299.8173828125,-18054.76176,4.29696961451434,-68.8363213461229
183984.48130861,2318400.19308693,-3276.1552734375,-18035.78192,4.53739101164191,-68.8296093377795
193770.889888856,2318400.19308693,-3235.64184570313,-18008.4144,4.77765239598005,-68.8225330622483
203557.298469101,2318400.19308693,-3176.08081054688,-17974.86656,5.01774548633644,-68.815092917141
213343.707049346,2318400.19308693,-3116.49340820313,-17937.31888,5.25766203675577,-68.8072893199522
223130.115629591,2318400.19308693,-3081.69140625,-17899.44288,5.4973938381663,-68.7991227079522
232916.524209837,2318400.19308693,-3086.33813476563,-17864.7112,5.7369327200074,-68.7905935380756
242702.932790082,2318400.19308693,-3128.02465820313,-17836.83552,5.97627055183722,-68.7817022868048
252489.341370327,2318400.19308693,-3190.91845703125,-17819.37936,6.2153992449198,-68.7724494500487
262275.749950573,2318400.19308693,-3254.70532226563,-17815.34736,6.45431075379081,-68.7628355430173
272062.158530818,2318400.19308693,-3302.16870117188,-17828.52752,6.69299707780127,-68.7528611000911
281848.567111063,2318400.19308693,-3322.36401367188,-17861.95136,6.93145026263856,-68.7425266746872
291634.975691309,2318400.19308694,-3310.89770507813,-17917.2272,7.16966240182391,-68.7318328391195
301421.384271554,2318400.19308693,-3270.333984375,-17996.53936,7.40762563818594,-68.7207801844562
311207.792851799,2318400.19308694,-3211.45556640625,-18101.4552,7.64533216530942,-68.7093693203717
320994.201432044,2318400.19308694,-3152.77392578125,-18231.33088,7.88277422895876,-68.6976008749959
330780.61001229,2318400.19308694,-3115.12182617188,-18385.81488,8.11994412847557,-68.6854754947579
340567.018592535,2318400.19308694,-3111.80078125,-18564.33888,8.35683421814978,-68.6729938442269
350353.42717278,2318400.19308694,-3139.84521484375,-18764.22288,8.59343690856379,-68.6601566059489
360139.835753026,2318400.19308694,-3179.63818359375,-18982.82688,8.82974466790907,-68.6469644802796
369926.244333271,2318400.19308694,-3205.453125,-19216.21872,9.06575002327477,-68.633418185214
379712.652913516,2318400.19308694,-3200.9501953125,-19460.72688,9.3014455619079,-68.6195184562114
389499.061493762,2318400.19308694,-3168.041015625,-19711.85088,9.53682393244454,-68.6052660460187
399285.470074007,2318400.19308694,-3120.73364257813,-19963.8792,9.77187784611179,-68.5906617244887
409071.878654252,2318400.19308694,-3066.91137695313,-20212.31136,10.0066000779,-68.5757062783957
418858.287234498,2318400.19308694,-2992.29272460938,-20450.99936,10.2409834677048,-68.5604005112485
428644.695814743,2318400.19308694,-2862.17602539063,-20674.95168,10.4750209214391,-68.5447452430997
438431.104394989,2318400.19308695,-2644.72778320313,-20878.62784,10.7087054121136,-68.528741310352
448217.512975234,2318400.19308694,-2342.15356445313,-21057.06416,10.9420299808872,-68.5123895655619
458003.92155548,2318400.19308694,-2006.6767578125,-21205.90432,11.1749877380857,-68.4956908772408
467790.330135725,2318400.19308695,-1725.87536621094,-21319.7568,11.4075718641885,-68.4786461296533
477576.73871597,2318400.19308695,-1582.68408203125,-21395.64464,11.6397756107844,-68.4612562226124
487363.147296216,2318400.19308695,-1614.30822753906,-21429.90096,11.871592301495,-68.4435220712735
497149.555876461,2318400.19308695,-1796.53210449219,-21420.16112,12.1030153328663,-68.4254446059248
506935.964456707,2318400.19308695,-2062.80639648438,-21364.88928,12.3340381752274,-68.4070247717762
516722.373036952,2318400.19308695,-2343.4521484375,-21263.15328,12.5646543735177,-68.3882635287459
526508.781617198,2318400.19308695,-2597.44677734375,-21114.41728,12.7948575480815,-68.3691618512453
536295.190197443,2318400.19308695,-2817.08813476563,-20919.13696,13.0246413954295,-68.3497207279609
546081.598777689,2318400.19308695,-3007.74096679688,-20679.03712,13.2539996889682,-68.3299411616362
555868.007357934,2318400.19308695,-3163.43432617188,-20396.50096,13.482926279697,-68.30982416885
565654.41593818,2318400.19308695,-3260.1328125,-20074.52464,13.7114150968723,-68.2893707797944
575440.824518425,2318400.19308695,-3272.27612304688,-19717.18448,13.9394601486393,-68.2685820380512
585227.233098671,2318400.19308695,-3198.42407226563,-19328.97632,14.1670555226312,-68.2474590003659
595013.641678917,2318400.19308696,-3074.38208007813,-18915.648,14.3941953865361,-68.2260027364218
604800.050259161,2318400.19308695,-2962.0625,-18482.98368,14.6208739886317,-68.2042143286122
614586.458839407,2318400.19308695,-2920.80859375,-18037.59552,14.8470856582873,-68.1820948718113
624372.867419653,2318400.19308696,-2980.166015625,-17586.3672,15.0728248064347,-68.1596454731447
634159.275999898,2318400.19308696,-3130.60400390625,-17137.48288,15.2980859260061,-68.136867251759
643945.684580144,2318400.19308696,-3335.00244140625,-16698.01904,15.5228635923411,-68.1137613385897
653732.09316039,2318400.19308696,-3550.3310546875,-16276.53456,15.747152463562,-68.0903288761301
663518.501740636,2318400.19308696,-3745.28149414063,-15880.36256,15.9709472809172,-68.0665710181981
673304.910320882,2318400.19308696,-3906.13891601563,-15517.75056,16.1942428690946,-68.0424889297034
683091.318901127,2318400.19308697,-4032.70263671875,-15196.1264,16.4170341365031,-68.0180837864137
692877.727481372,2318400.19308696,-4130.92138671875,-14922.2064,16.6393160755246,-67.9933567747215
702664.136061618,2318400.19308697,-4207.23779296875,-14702.8864,16.8610837627344,-67.96830909141
712450.544641864,2318400.19308697,-4265.3623046875,-14543.35072,17.0823323590932,-67.9429419434189
722236.953222109,2318400.19308697,-4304.27392578125,-14448.55456,17.3030571101082,-67.9172565476108
732023.361802355,2318400.19308697,-4317.6005859375,-14421.72688,17.5232533459655,-67.891254130537
741809.770382601,2318400.19308697,-4296.173828125,-14465.25088,17.7429164816332,-67.8649359282041
751596.178962847,2318400.19308697,-4234.22265625,-14580.77488,17.9620420169366,-67.8383031858405
761382.587543093,2318400.19308697,-4135.916015625,-14767.5232,18.1806255366039,-67.811357157663
771168.996123338,2318400.19308697,-4016.66186523438,-14925.01616,18.3986627102856,-67.7840991066447
-687005.882333226,2328186.60166721,-4852.392578125,-11823.39408,-16.4403795216802,-67.9248921637198
-677219.47375298,2328186.60166721,-4851.8955078125,-12001.97808,-16.2185787860571,-67.949324574775
-667433.065172733,2328186.60166721,-4847.787109375,-12126.60208,-15.9962774145611,-67.9734355281602
-657646.65659249,2328186.60166721,-4845.7646484375,-12197.14608,-15.7734804256356,-67.9972238564966
-647860.248012243,2328186.60166721,-4853.03662109375,-12218.65008,-15.5501929200757,-68.0206884031047
-638073.839431996,2328186.60166721,-4871.0791015625,-12195.64624,-15.3264200807562,-68.0438280222336
-628287.430851751,2328186.60166721,-4893.31640625,-12135.9904,-15.1021671723283,-68.0666415792908
-618501.022271507,2328186.60166721,-4909.453125,-12047.36256,-14.8774395408871,-68.0891279510707
-608714.613691261,2328186.60166721,-4912.849609375,-11937.33488,-14.6522426136078,-68.1112860259825
-598928.205111016,2328186.6016672,-4905.2275390625,-11814.57888,-14.4265818983518,-68.1331147042787
-589141.796530771,2328186.6016672,-4895.36083984375,-11687.49936,-14.2004629832416,-68.154612898281
-579355.387950526,2328186.6016672,-4892.9501953125,-11564.09168,-13.9738915362046,-68.1757795326073
-569568.979370278,2328186.6016672,-4902.078125,-11451.88784,-13.7468733044859,-68.196613544396
-559782.570790033,2328186.6016672,-4918.50537109375,-11358.25632,-13.5194141141294,-68.2171138835305
-549996.162209789,2328186.6016672,-4932.32421875,-11288.5888,-13.2915198694277,-68.2372795128623
-540209.753629543,2328186.6016672,-4934.20556640625,-11247.70096,-13.0631965523404,-68.2571094084325
-530423.345049297,2328186.6016672,-4921.52978515625,-11239.42544,-12.8344502218804,-68.2766025596921
-520636.936469051,2328186.6016672,-4900.685546875,-11265.9696,-12.605287013469,-68.2957579697212
-510850.527888805,2328186.6016672,-4883.654296875,-11328.73824,-12.3757131382589,-68.3145746554464
-501064.119308561,2328186.60166719,-4880.0517578125,-11428.15456,-12.1457348824257,-68.3330516478564
-491277.710728315,2328186.6016672,-4888.9736328125,-11562.50688,-11.9153586064275,-68.3511879922161
-481491.30214807,2328186.6016672,-4896.29931640625,-11729.54304,-11.6845907442328,-68.368982748279
-471704.893567824,2328186.60166719,-4880.7099609375,-11926.59152,-11.4534378025168,-68.386434990497
-461918.484987577,2328186.60166719,-4825.97509765625,-12150.21968,-11.2219063598262,-68.4035438082291
-452132.076407334,2328186.60166719,-4731.5693359375,-12395.42368,-10.9900030657126,-68.420308305947
-442345.667827089,2328186.60166719,-4613.3154296875,-12658.14416,-10.7577346398346,-68.436727603439
-432559.259246841,2328186.60166719,-4492.35107421875,-12933.83216,-10.5251078710283,-68.4528008360115
-422772.850666597,2328186.60166719,-4380.32861328125,-13217.85232,-10.2921296163474,-68.4685271546877
-412986.442086351,2328186.60166719,-4273.3056640625,-13505.76832,-10.0588068000721,-68.4839057264042
-403200.033506105,2328186.60166719,-4160.9365234375,-13793.83216,-9.82514641268806,-68.4989357342045
-393413.62492586,2328186.60166719,-4044.34399414063,-14077.72016,-9.59115550983399,-68.5136163774299
-383627.216345616,2328186.60166719,-3946.24462890625,-14355.64816,-9.35684121122029,-68.5279468719078
-373840.80776537,2328186.60166719,-3900.3974609375,-14624.75184,-9.12221069951732,-68.5419264501363
-364054.399185123,2328186.60166719,-3923.95385742188,-14883.21168,-8.88727121921451,-68.5555543614668
-354267.99060488,2328186.60166719,-3993.22680664063,-15130.63136,-8.65203007545033,-68.5688298722821
-344481.582024633,2328186.60166719,-4045.43139648438,-15366.4072,-8.41649463281357,-68.5817522661727
-334695.173444388,2328186.60166719,-4011.3984375,-15590.53072,-8.18067231411643,-68.5943208441083
-324908.764864144,2328186.60166718,-3859.23413085938,-15803.29024,-7.94457059913966,-68.6065349246072
-315122.356283897,2328186.60166718,-3616.9951171875,-16005.51008,-7.70819702335027,-68.6183938439008
-305335.947703652,2328186.60166718,-3355.55859375,-16198.7576,-7.47155917659238,-68.6298969560958
-295549.539123406,2328186.60166718,-3142.68627929688,-16383.21328,-7.23466470175152,-68.6410436333314
-285763.130543163,2328186.60166719,-3002.31176757813,-16560.41296,-6.99752129339308,-68.6518332659338
-275976.721962917,2328186.60166718,-2909.63500976563,-16731.03664,-6.76013669637528,-68.6622652625662
-266190.313382671,2328186.60166718,-2824.1357421875,-16895.15216,-6.52251870443733,-68.6723390503742
-256403.904802426,2328186.60166718,-2731.87280273438,-17053.088,-6.28467515876341,-68.6820540751291
-246617.49622218,2328186.60166718,-2661.15551757813,-17205.168,-6.04661394652286,-68.6914098013644
-236831.087641936,2328186.60166718,-2658.54223632813,-17350.74368,-5.80834299938751,-68.7004057125103
-227044.679061689,2328186.60166718,-2746.23461914063,-17488.60768,-5.56987029202654,-68.7090413110228
-217258.270481444,2328186.60166718,-2898.31567382813,-17617.64736,-5.33120384057963,-68.7173161185085
